charge_id,invoice_id,customer_id,subscription_id,amount,currency,status,paid,failure_code,failure_message,attempt,created
ch_d1z4n05j3ayovq,in_3tfsk2gi57wxlw,cus_00255,sub_kxywz76dd4da7d,2900,usd,succeeded,True,,,1,2024-10-01 00:06:00
ch_m0k5zxx0ux8ya0,in_7dv8f39cdp653g,cus_00255,sub_kxywz76dd4da7d,2900,usd,succeeded,True,,,1,2024-11-01 00:48:00
ch_mf5rcthw72kqxd,in_w03bkfd47lcfvw,cus_00255,sub_kxywz76dd4da7d,2900,usd,succeeded,True,,,1,2024-12-01 00:45:00
ch_kdhjedindyzlbp,in_e84a9wn5aurdka,cus_00256,sub_bkpiqnhqe86o3z,9900,usd,succeeded,True,,,1,2025-07-01 00:35:00
ch_y1ttv2mudco29p,in_8egxsqvdpf73ay,cus_00257,sub_sjxl66ya6ba24s,2900,usd,succeeded,True,,,1,2025-01-01 00:53:00
ch_qka4unngo4jh78,in_5rbg9ttemtyb2d,cus_00257,sub_puowob7p7o0olf,2900,usd,succeeded,True,,,1,2025-08-01 00:20:00
ch_wuvusp4mxbrsia,in_47ms2psri8rp4k,cus_00258,sub_uo164fldaa1fwt,2900,usd,succeeded,True,,,1,2025-02-01 00:22:00
ch_6er86121gzidg9,in_img5vvv8s5e8yr,cus_00258,sub_uo164fldaa1fwt,2900,usd,succeeded,True,,,1,2025-03-01 00:46:00
ch_3twr0k5k9x9vd4,in_265w2ecwz5hd5k,cus_00258,sub_uo164fldaa1fwt,2900,usd,succeeded,True,,,1,2025-04-01 00:19:00
ch_kl6t6rxdgnriah,in_pxrjaijqw4i81n,cus_00258,sub_uo164fldaa1fwt,2900,usd,succeeded,True,,,1,2025-05-01 00:14:00
ch_gij1l2c01ii9v6,in_j8nk1gbrv4ckrn,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2024-06-01 00:54:00
ch_5pddeeu2qjw4id,in_orhrej8rdli0p8,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2024-08-01 00:54:00
ch_xfi2a2nktt7mux,in_ne1g3peuoh1bbp,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2024-09-01 00:34:00
ch_wtgq0p8xnowon1,in_7dp4tvc0uytw7e,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2024-11-01 00:00:00
ch_1y46wtzzmtwyo2,in_gv7t9fxl6kpl0n,cus_00259,sub_9w1gxhg403njbc,9900,usd,failed,False,processing_error,A processing error occurred.,1,2024-11-01 00:00:00
ch_v5kn4nmmpxjus2,in_gv7t9fxl6kpl0n,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,2,2024-11-04 00:00:00
ch_h97h7aj9q42g24,in_abhwj3u93a375j,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2024-12-30 00:00:00
ch_ok3vimn2wsjr76,in_abyqkwb0nrznqf,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2025-01-07 00:00:00
ch_s99bktpyhj67aw,in_zw0353s4lq6boo,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2025-02-01 00:17:00
ch_deiiagtpaurl33,in_hmxqrvgs4n9818,cus_00259,sub_9w1gxhg403njbc,9900,usd,succeeded,True,,,1,2025-03-01 00:18:00
ch_86mrlvnmts196z,in_tr7vj3oijsniq2,cus_00260,sub_5d7efjgc46hd2o,2900,usd,succeeded,True,,,1,2025-01-01 00:04:00
ch_eplceluqu56i8b,in_27qxn4bb263gh1,cus_00260,sub_l63gaguvb99rwt,2900,usd,succeeded,True,,,1,2025-07-01 00:30:00
ch_vx765bd1riux7g,in_3dv7ck5p2p0k4x,cus_00260,sub_l63gaguvb99rwt,2900,usd,succeeded,True,,,1,2025-08-01 00:53:00
ch_hfq3dqumg1p8ah,in_vdp1z9cbo41jv7,cus_00261,sub_evts1hn6bedyej,2900,usd,succeeded,True,,,1,2025-06-26 00:00:00
ch_s84dzhm54snepz,in_wldv63yd6o8dcr,cus_00261,sub_evts1hn6bedyej,2900,usd,succeeded,True,,,1,2025-07-01 00:07:00
ch_pzsstqezuof1h9,in_a6zyzh1yqyt40d,cus_00261,sub_evts1hn6bedyej,2900,usd,succeeded,True,,,1,2025-08-06 00:00:00
ch_jcuhtst8oifotd,in_4cqu5rcyfhtj7t,cus_00262,sub_0rsoggy5kov1l2,2900,usd,succeeded,True,,,1,2025-03-01 00:29:00
ch_49x0f3dlenv6kd,in_omm5ifwqc4e5tm,cus_00262,sub_0rsoggy5kov1l2,2900,usd,succeeded,True,,,1,2025-04-01 00:18:00
ch_zvsfjshi84wqko,in_ftzuc1s6v40w3d,cus_00262,sub_0rsoggy5kov1l2,2900,usd,succeeded,True,,,1,2025-05-01 00:59:00
ch_hrlwyh06e0n2iq,in_revtdh6wvwtrwr,cus_00263,sub_03wvpunwcgbsvk,2900,usd,succeeded,True,,,1,2025-04-01 00:18:00
ch_4mh981qe4sdxk5,in_aw7y7phmpcg6am,cus_00263,sub_03wvpunwcgbsvk,2900,usd,succeeded,True,,,1,2025-05-27 00:00:00
ch_g6u54i26e99744,in_4233jiuzqenezg,cus_00263,sub_03wvpunwcgbsvk,2900,usd,succeeded,True,,,1,2025-06-29 00:00:00
ch_v7yxkshphs0db9,in_bii3hcvqvx4mr9,cus_00264,sub_e3pgihnflayzhu,2900,usd,succeeded,True,,,1,2025-04-01 00:43:00
ch_xztpwntydojsrz,in_pdwyttj8iu1pz3,cus_00264,sub_e3pgihnflayzhu,2900,usd,succeeded,True,,,1,2025-05-01 00:23:00
ch_m6mi47mnsysxs6,in_a02560p7fexmcj,cus_00264,sub_e3pgihnflayzhu,2900,usd,succeeded,True,,,1,2025-06-01 00:57:00
ch_2ym81zanxjvom6,in_6xc4sj226w0vqd,cus_00265,sub_sdkv54c6p1llh2,9900,usd,succeeded,True,,,1,2024-11-01 00:43:00
ch_yr9pevtkau1axv,in_nzmqczxfsm9u5t,cus_00265,sub_sdkv54c6p1llh2,9900,usd,succeeded,True,,,1,2024-12-07 00:00:00
ch_h02dzemg57evs2,in_5gy8buxinv9ad8,cus_00265,sub_sdkv54c6p1llh2,9900,usd,succeeded,True,,,1,2025-01-01 00:41:00
ch_fi2u6yocakosmf,in_mexittmy2xr3rn,cus_00265,sub_sdkv54c6p1llh2,9900,usd,succeeded,True,,,1,2025-02-01 00:04:00
ch_esyoz7de9bxzj0,in_k2xbpf7240lbed,cus_00266,sub_qvviaa2uaqe8bt,19900,usd,succeeded,True,,,1,2025-01-01 00:37:00
ch_kt6f0ift14oyve,in_fv1xq7jjzl6odf,cus_00267,sub_cd20j1oulwozq4,2900,usd,succeeded,True,,,1,2025-07-01 00:53:00
ch_4j4bf8szmsjkjx,in_rpn9inofzee488,cus_00268,sub_3e950id033tayb,2900,usd,succeeded,True,,,1,2025-08-01 00:53:00
ch_raj50nsugkpi7g,in_4aijzs03i30xcm,cus_00269,sub_kjy2nz7velfv46,2900,usd,succeeded,True,,,1,2025-08-01 00:11:00
ch_yd4wqpi6npdh5b,in_cwjb5c5xiuiwd6,cus_00270,sub_irrk1rd1zm4ix4,9900,usd,succeeded,True,,,1,2025-03-01 00:58:00
ch_ws7snyoenimox1,in_p8799fdebpi0qi,cus_00271,sub_yqnrm31sl7zx4d,9900,usd,succeeded,True,,,1,2024-08-01 00:34:00
ch_xmxm7lrtnsn1vo,in_5sicr5pkv79hzj,cus_00272,sub_qwhocpy8udqdda,19900,usd,succeeded,True,,,1,2023-11-01 00:31:00
ch_9um37j6nxblz6y,in_805an7pt0itj19,cus_00272,sub_qwhocpy8udqdda,19900,usd,succeeded,True,,,1,2023-12-01 00:05:00
ch_fhn657wbjkw3e9,in_amlrtrkofvekol,cus_00272,sub_qwhocpy8udqdda,19900,usd,succeeded,True,,,1,2024-01-01 00:42:00
ch_19s634tesn9duu,in_k5pzruj2w2tubj,cus_00272,sub_qwhocpy8udqdda,19900,usd,succeeded,True,,,1,2024-02-01 00:52:00
ch_r21w7uwquyz330,in_pj53az03sgqv2x,cus_00272,sub_qwhocpy8udqdda,19900,usd,succeeded,True,,,1,2024-03-01 00:57:00
ch_677dt1wvf6rolv,in_1yt5290s2miryr,cus_00272,sub_qj7dpfssbjdx0p,19900,usd,succeeded,True,,,1,2024-07-08 00:00:00
ch_4egcuj99a3xjzz,in_m6h1xmpkcdyujm,cus_00272,sub_sdbide6uitj5zo,19900,usd,succeeded,True,,,1,2024-10-01 01:00:00
ch_dflhwdq6fbwcfx,in_ccaf91rf48ummk,cus_00272,sub_sdbide6uitj5zo,19900,usd,succeeded,True,,,1,2024-11-30 00:00:00
ch_tp3z4rosfr68f8,in_6k9m1d0rieishw,cus_00272,sub_sdbide6uitj5zo,19900,usd,succeeded,True,,,1,2024-12-01 00:22:00
ch_vjpnfiqjtgyvg4,in_6krinw8tm9951v,cus_00272,sub_sdbide6uitj5zo,19900,usd,succeeded,True,,,1,2025-01-01 00:41:00
ch_4s5ykvyv8wegfl,in_o69irxw4och380,cus_00273,sub_ghwzkag6w04ygy,2900,usd,succeeded,True,,,1,2024-12-01 00:31:00
ch_139fdjkjws3r4e,in_kqiw9vz95vgywv,cus_00274,sub_armgjcy4v8urid,2900,usd,succeeded,True,,,1,2025-07-01 00:36:00
ch_knrarb45oceyjd,in_dfucq07bcegde8,cus_00275,sub_kis11d2mrmtxjq,2900,usd,succeeded,True,,,1,2025-08-26 00:00:00
ch_2n0nhcbtwv6tyv,in_coh5wyzmo4cloy,cus_00276,sub_sx54rjsxfoh9mb,2900,usd,succeeded,True,,,1,2025-05-01 00:30:00
ch_js52ia0ar7hy1y,in_q0ufhokgz1ajjj,cus_00276,sub_sx54rjsxfoh9mb,2900,usd,succeeded,True,,,1,2025-06-01 00:53:00
ch_z135mmeqljzqar,in_e668dh2j95zk7a,cus_00276,sub_sx54rjsxfoh9mb,2900,usd,succeeded,True,,,1,2025-07-01 00:39:00
ch_29z8kpem7p6uhw,in_ugxfeqesxuvyga,cus_00277,sub_7ndjwt695g6mlv,2900,usd,succeeded,True,,,1,2025-07-01 00:42:00
ch_s83x6zlim1b4nr,in_1q7t16u5yeeuoq,cus_00277,sub_7ndjwt695g6mlv,2900,usd,succeeded,True,,,1,2025-08-08 00:00:00
ch_szzzxmhbw6ommr,in_chx8x7fscnjha6,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-05-01 00:46:00
ch_p1ef5zuumcnjy6,in_d7zeswdwaoo8ze,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-06-01 00:56:00
ch_gr1m1eaviri9u2,in_mzew0u5nqwlfns,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-07-01 00:58:00
ch_5xp894lb2vixq7,in_f3zk1ypstko0i7,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-08-01 00:02:00
ch_10tk2olbdhar2h,in_mwe9ifp9gi67fl,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-09-08 00:00:00
ch_f9xf3ywq6m3m1n,in_q733b05er5redd,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-10-06 00:00:00
ch_cbssxe5pv1a5qs,in_vx3rrhwfggaktm,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-11-01 00:06:00
ch_5lrxueagsllp7m,in_shllt5mhd5pe5c,cus_00278,sub_mwpq82k8ryqf8w,2900,usd,succeeded,True,,,1,2024-12-01 00:58:00
ch_2rfvn9u4eg7ash,in_k624ntazgliu32,cus_00279,sub_abkvblpxajmk4x,9900,usd,succeeded,True,,,1,2024-01-01 00:42:00
ch_hs6plm0a0nhgio,in_vkqaubcniwgbo0,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-02-01 00:15:00
ch_44kxscaef0w8m8,in_x2rcqu64b9xsnq,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-04-01 00:24:00
ch_rd7u8lsi6l5sod,in_g5dm12ho2az88z,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-05-01 00:54:00
ch_woh6glaf48qszr,in_yntgxh2ylsro5z,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-06-01 00:20:00
ch_uv5lngc6d6cji0,in_x0zeor8kshk4rq,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-07-14 00:00:00
ch_esai4iv62puv0t,in_uuz1q461cxik27,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-08-01 00:51:00
ch_ih8uccca8wm9li,in_0a50ltte7w4asf,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-09-01 00:18:00
ch_l224y3t55m3sit,in_cyalpu3v4wwyzo,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-10-01 00:23:00
ch_9zovzt3aj36jj0,in_civ9bx7z599vl6,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-11-01 00:58:00
ch_tv9wiq6rl7pain,in_4ej7z2s5231kmv,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2024-12-31 00:00:00
ch_u7s7s3t6l8nz5p,in_wny5tnwfmrvpnm,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-01-31 00:00:00
ch_csmlzzfqznfmvp,in_kf8v8zvoxvfa8r,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-02-01 00:30:00
ch_daubd4yxbxagrx,in_9gw6qc3rshuy14,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-03-01 00:33:00
ch_rxicrfi0qe8zz3,in_jkb49ugd4qckke,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-04-01 00:09:00
ch_nv2670co6z5j27,in_26xx1a5tvvsr9f,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-05-01 00:52:00
ch_zp87i1vb141r0k,in_es0rgpj4w0dzrc,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-06-01 00:12:00
ch_vook8cbh99lzfa,in_f6vhx0l7rornl3,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-07-01 00:57:00
ch_stuxy80ym13jgj,in_yvb9dr3lndihl1,cus_00281,sub_2f1johkk7qg24d,19900,usd,succeeded,True,,,1,2025-08-01 00:28:00
ch_d8v7x8e9uon2fw,in_9bcr2cl5t2ip67,cus_00282,sub_ymmq8q6a1df62u,2900,usd,succeeded,True,,,1,2024-12-29 00:00:00
ch_0drpigmwc52inm,in_czwjnu7m0pm06d,cus_00282,sub_ymmq8q6a1df62u,2900,usd,succeeded,True,,,1,2025-01-08 00:00:00
ch_c2v4jplnw60wjn,in_9pj8ge32vhyzc8,cus_00282,sub_ymmq8q6a1df62u,2900,usd,succeeded,True,,,1,2025-02-01 00:31:00
ch_zuk6q6gho36ap0,in_jubhp0lnfec9jr,cus_00282,sub_ymmq8q6a1df62u,2900,usd,succeeded,True,,,1,2025-03-01 00:16:00
ch_w308cr74i6ou87,in_h9gtin0727fkn1,cus_00282,sub_ymmq8q6a1df62u,2900,usd,succeeded,True,,,1,2025-04-01 00:34:00
ch_6ctdb6lrtlpz1i,in_qokizlrnaaqiqg,cus_00282,sub_b4eyq1s4dj9dv3,2900,usd,succeeded,True,,,1,2025-07-01 00:20:00
ch_cuio9t2s38yr19,in_a2gar0fhteqdon,cus_00283,sub_0y0bhf0riy4kl9,19900,usd,succeeded,True,,,1,2025-06-01 00:31:00
ch_nx1dp8cjv7zehy,in_s4un9rpxxev86o,cus_00283,sub_0y0bhf0riy4kl9,19900,usd,succeeded,True,,,1,2025-07-01 00:11:00
ch_481eovdifkrmfm,in_7r567fcp48p6l5,cus_00283,sub_0y0bhf0riy4kl9,19900,usd,succeeded,True,,,1,2025-08-01 00:41:00
ch_qtj3xvc1jusub0,in_ykith44fgcrcm7,cus_00284,sub_avedhr3pceo934,2900,usd,succeeded,True,,,1,2025-08-01 00:22:00
ch_d16yd6mooga351,in_ips5ovdszytzqn,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-06-01 00:11:00
ch_1xctqra3jkp79y,in_w06j0mpy54jq45,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-07-01 00:36:00
ch_9t81e6b390boch,in_io0emkcthgymgt,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-08-01 00:08:00
ch_9famyjdit0tcui,in_vesy2y1htrfw12,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-09-01 00:20:00
ch_jtebae112yjbsj,in_ruq9478w66j7xo,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-10-01 00:21:00
ch_1w0vi6sp4g8xjf,in_gy8i7lg7sly8x6,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-11-01 00:35:00
ch_41f6im0c3vfrnr,in_fl5z9h980z94qh,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2024-12-01 00:09:00
ch_wf2x1uejlzlgq8,in_427qxb1j6jmlbc,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2025-01-01 00:36:00
ch_ibg26hw4ajc3xy,in_ru9r75yus90uz2,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2025-02-01 00:25:00
ch_j8jfs4zosahg1q,in_ab4f5j4x4p7za5,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2025-03-01 00:26:00
ch_9swht2z595ehmj,in_tqbqqxt9hydvs8,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2025-04-01 00:28:00
ch_zor6ft8qiadcym,in_kl5yo9g89zc35c,cus_00285,sub_wpwg3xg0trky8r,2900,usd,succeeded,True,,,1,2025-05-01 00:54:00
ch_i07o8w9h6bbhbo,in_hui99llca3ugs2,cus_00286,sub_dppbquakx6wb68,9900,usd,failed,False,processing_error,A processing error occurred.,1,2025-07-01 00:00:00
ch_m9zlmw95k19wpd,in_m1rav3x58ufkgg,cus_00286,sub_dppbquakx6wb68,9900,usd,succeeded,True,,,1,2025-08-01 00:06:00
ch_tu0rl08du86kks,in_w8o83behpo6wx8,cus_00287,sub_4smzocxmzmz2k1,9900,usd,succeeded,True,,,1,2025-04-01 00:45:00
ch_5ibdxk4bieqohb,in_gkdtpliwhvbbgv,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-03-01 00:06:00
ch_20k13y0eda7cnm,in_wo7cw9cum6sp9q,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-04-01 00:05:00
ch_f7hnw8yle33qq5,in_ikexpf1piw1phl,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-05-01 00:53:00
ch_5lkm5qpfkvgij6,in_4ro62b55195m07,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-06-01 00:41:00
ch_x8dwf8m7f2sb1x,in_trc5xljtf5rbp8,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-07-01 00:30:00
ch_hbr87xb1tfqitu,in_ihv67yd9puq3kp,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-09-01 00:45:00
ch_cztzr4v4pcn6fc,in_w19017lrlzohk9,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-10-01 00:53:00
ch_57tk01txlb1pm5,in_sxw3maqtiu3xx9,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2024-11-01 00:39:00
ch_enjejfj7fws19p,in_bp8jahov99c00u,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2025-01-01 00:58:00
ch_6gsh3h228mf9l3,in_lilm8q8161dqmq,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2025-02-01 00:55:00
ch_4nw49afg5d5a91,in_6w7tvbq2n9cwyd,cus_00288,sub_qxu71sel8mwob4,2900,usd,succeeded,True,,,1,2025-03-01 00:21:00
ch_m249kim6txrrc3,in_5kxsxwkom2825r,cus_00289,sub_ryli172d50n97c,2900,usd,succeeded,True,,,1,2025-07-30 00:00:00
ch_3h34j44y5hj4hu,in_3i5jqtic1u585n,cus_00290,sub_nwbgdqewuhryi0,9900,usd,failed,False,expired_card,Card expired.,1,2024-05-01 00:00:00
ch_oue7gy7w59bybp,in_3i5jqtic1u585n,cus_00290,sub_nwbgdqewuhryi0,9900,usd,succeeded,True,,,2,2024-05-08 00:00:00
ch_v14ctr1c0ldj2q,in_qcupy4jelld3xy,cus_00290,sub_8dbfa1u5my80tg,9900,usd,succeeded,True,,,1,2024-09-01 00:22:00
ch_6t198l8b04935y,in_l5u07w1n50zauz,cus_00290,sub_8dbfa1u5my80tg,9900,usd,succeeded,True,,,1,2024-10-01 00:32:00
ch_niwj7d3ycjxqhz,in_i2zx0dvkqszis0,cus_00290,sub_8dbfa1u5my80tg,9900,usd,succeeded,True,,,1,2024-11-01 00:12:00
ch_rundu7x719ny3y,in_je9651js7a5yot,cus_00291,sub_wuecpncc2keivl,2900,usd,succeeded,True,,,1,2025-07-06 00:00:00
ch_uio3t6z2wa5suh,in_a71ldq54pq7c21,cus_00292,sub_c58cu47soczdq7,2900,usd,succeeded,True,,,1,2025-08-01 00:12:00
ch_jo22l01xnxjus1,in_n15g9lrtsr6ec6,cus_00293,sub_h5ch3l16cr3uv4,2900,usd,succeeded,True,,,1,2023-05-01 00:52:00
ch_c6xe0wbt5vcpf2,in_bjhvekmze9uj0r,cus_00293,sub_h5ch3l16cr3uv4,2900,usd,succeeded,True,,,1,2023-06-08 00:00:00
ch_fq6pp9h1h1clpr,in_7z143c6n6hsxpz,cus_00293,sub_wct8jbbsxpk48a,9900,usd,succeeded,True,,,1,2024-02-13 00:00:00
ch_yn3td4gcknhyva,in_nrr23ut9aa5kxs,cus_00294,sub_4y0tb1zppep69n,19900,usd,succeeded,True,,,1,2023-09-07 00:00:00
ch_1ckz8mkp807szg,in_fhdk4ym68v10qs,cus_00294,sub_ao13tb25iccpkl,19900,usd,succeeded,True,,,1,2023-11-01 00:15:00
ch_5mycj5wtnmb79w,in_gobnhcfr3pqpo3,cus_00295,sub_oxxc7hz364pknt,19900,usd,succeeded,True,,,1,2025-07-01 00:03:00
ch_6fcs5rot58o4sn,in_5ont8renuuu5xu,cus_00296,sub_tdmo8rc64skte0,2900,usd,succeeded,True,,,1,2025-08-01 00:37:00
ch_dsmr3je4a5rcn5,in_agpk57jeciiyqg,cus_00297,sub_p18a4jvk8c4nan,2900,usd,succeeded,True,,,1,2025-08-01 00:01:00
ch_q2vcb93ukwq797,in_5m6k3l689lgzpj,cus_00298,sub_pbktmav6763v1m,9900,usd,failed,False,expired_card,Card expired.,1,2025-07-01 00:00:00
ch_1yjbal2y4u3zhx,in_5m6k3l689lgzpj,cus_00298,sub_pbktmav6763v1m,9900,usd,succeeded,True,,,2,2025-07-02 00:00:00
ch_dh0hx6z8w7nbv7,in_384s4mxo5d24np,cus_00299,sub_t87k9tpz1j8q9i,9900,usd,succeeded,True,,,1,2025-05-01 00:55:00
ch_mbobnuj7qab224,in_2iqeznczf4lpc8,cus_00300,sub_itmownx23veulj,2900,usd,succeeded,True,,,1,2024-03-07 00:00:00
ch_ettzbjjz4vvv6r,in_6q1m7oc5xt3o1b,cus_00300,sub_itmownx23veulj,2900,usd,failed,False,processing_error,A processing error occurred.,1,2024-04-01 00:00:00
ch_ldcazgnl0nm6pb,in_q3p9udswpbhws2,cus_00300,sub_itmownx23veulj,2900,usd,succeeded,True,,,1,2024-05-01 00:52:00
ch_smmhvjhhnatg5s,in_tgujz3ywztha45,cus_00300,sub_itmownx23veulj,2900,usd,succeeded,True,,,1,2024-06-29 00:00:00
ch_2j34beij77cric,in_xe5tl185gco040,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-05-07 00:00:00
ch_fkl7nz4rqtqv95,in_ahra0wa6rwut8v,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-06-01 00:23:00
ch_csh75uui1vlipo,in_h07suu5adnx0n3,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-07-01 00:18:00
ch_ees7vh8c7l75z0,in_jh4q498q1vizht,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-08-01 00:26:00
ch_ebv2ut9fx6f973,in_vqoxif0gb613wm,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-09-01 00:42:00
ch_ysia6i3fp1fbwu,in_p1djurtw6pml43,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-10-01 00:23:00
ch_km6yt4xmgkmz1m,in_86i0d6tkir44pg,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-11-01 00:37:00
ch_76f8rt4uk03bo0,in_4rag6kb9d1g1l9,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2024-12-01 00:01:00
ch_ul07wyydf4y1nu,in_e8o0b9jlgsqnkf,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2025-01-01 00:55:00
ch_hjxvp84xbdj6et,in_vlmn18k6dd68il,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2025-02-07 00:00:00
ch_vfpdum75f4bmx2,in_v9jyljhker29aw,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2025-03-01 00:02:00
ch_c6e2uv3jfwec9q,in_zfoprb36o2gvn2,cus_00301,sub_bmwuouc6t8pj2j,9900,usd,succeeded,True,,,1,2025-04-01 00:52:00
ch_jvd4bz0y2e4clb,in_e3xoiabidd9dco,cus_00302,sub_fwbeby4ubzczjj,9900,usd,succeeded,True,,,1,2025-07-24 00:00:00
ch_nmh16afdssxovb,in_7qj55wsn7ibdzy,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2024-11-01 00:44:00
ch_xo7p6x4n5j8ms2,in_un0l0t4sfadep6,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2024-12-01 00:38:00
ch_2sci7f175m4u5r,in_dbbf9nlm6595rf,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2025-01-01 00:17:00
ch_hvfobsdkuxt2bj,in_1o4pyozt9lqplr,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2025-03-02 00:00:00
ch_g6epz2nnc5a9sk,in_292v33pdtsww6v,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2025-03-13 00:00:00
ch_60j0d1bqyxghof,in_qxdgerhbv9myjc,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2025-04-01 00:38:00
ch_1tn1ylpkt0cyxh,in_u68za1hip93nu0,cus_00303,sub_dsechu3ycpkavm,9900,usd,succeeded,True,,,1,2025-05-08 00:00:00
